index,Adj_AAPL,Adj_AMZN,Adj_DIA,Adj_FB,Adj_GLD,Adj_GOOG,Adj_GOOGL,Adj_GOVT,Adj_IAU,Adj_IEF,Adj_IGSB,Adj_IVV,Adj_LQD,Adj_MSFT,Adj_NFLX,Adj_QQQ,Adj_SHY,Adj_SPY,Adj_TLT,Adj_TSLA,Adj_VCIT,Adj_VCSH,Adj_VIXY,Adj_VOO,Close_AAPL,Close_AMZN,Close_DIA,Close_FB,Close_GLD,Close_GOOG,Close_GOOGL,Close_GOVT,Close_IAU,Close_IEF,Close_IGSB,Close_IVV,Close_LQD,Close_MSFT,Close_NFLX,Close_QQQ,Close_SHY,Close_SPY,Close_TLT,Close_TSLA,Close_VCIT,Close_VCSH,Close_VIXY,Close_VOO,High_AAPL,High_AMZN,High_DIA,High_FB,High_GLD,High_GOOG,High_GOOGL,High_GOVT,High_IAU,High_IEF,High_IGSB,High_IVV,High_LQD,High_MSFT,High_NFLX,High_QQQ,High_SHY,High_SPY,High_TLT,High_TSLA,High_VCIT,High_VCSH,High_VIXY,High_VOO,Low_AAPL,Low_AMZN,Low_DIA,Low_FB,Low_GLD,Low_GOOG,Low_GOOGL,Low_GOVT,Low_IAU,Low_IEF,Low_IGSB,Low_IVV,Low_LQD,Low_MSFT,Low_NFLX,Low_QQQ,Low_SHY,Low_SPY,Low_TLT,Low_TSLA,Low_VCIT,Low_VCSH,Low_VIXY,Low_VOO,Open_AAPL,Open_AMZN,Open_DIA,Open_FB,Open_GLD,Open_GOOG,Open_GOOGL,Open_GOVT,Open_IAU,Open_IEF,Open_IGSB,Open_IVV,Open_LQD,Open_MSFT,Open_NFLX,Open_QQQ,Open_SHY,Open_SPY,Open_TLT,Open_TSLA,Open_VCIT,Open_VCSH,Open_VIXY,Open_VOO,Volume_AAPL,Volume_AMZN,Volume_DIA,Volume_FB,Volume_GLD,Volume_GOOG,Volume_GOOGL,Volume_GOVT,Volume_IAU,Volume_IEF,Volume_IGSB,Volume_IVV,Volume_LQD,Volume_MSFT,Volume_NFLX,Volume_QQQ,Volume_SHY,Volume_SPY,Volume_TLT,Volume_TSLA,Volume_VCIT,Volume_VCSH,Volume_VIXY,Volume_VOO
03/09/2021 15:28,154.2850037,3467.38501,354.3500061,376.1900024,171.1600037,2898.662842,2877.25,26.78499985,34.83000183,116.9950027,54.77000046,455.2800903,135.0350037,301.769989,590.0465698,381.6300049,86.23500061,453.2600098,148.2200012,728.6275024,95.48000336,82.62000275,20.35989952,416.7200928,154.2850037,3467.38501,354.3500061,376.1900024,171.1600037,2898.662842,2877.25,26.78499985,34.83000183,116.9950027,54.77000046,455.2800903,135.0350037,301.769989,590.0465698,381.6300049,86.23500061,453.2600098,148.2200012,728.6275024,95.48000336,82.62000275,20.35989952,416.7200928,154.3099976,3468.225098,354.3699951,376.269989,171.1600037,2899.725098,2877.97998,26.78499985,34.83000183,117,54.77000046,455.3099976,135.0399933,301.8099976,590.0700073,381.6600037,86.23590088,453.2999878,148.2250061,728.7932129,95.48000336,82.62000275,20.36000061,416.75,154.2700043,3467,354.3400879,376.1600037,171.1399994,2897.97998,2877.25,26.78499985,34.82529831,116.9899979,54.76499939,455.2601013,135.0299988,301.75,589.8723755,381.6199951,86.23500061,453.2399902,148.2100067,728.5599976,95.47000122,82.61000061,20.35000038,416.7099915,154.3049927,3467.919922,354.3400879,376.269989,171.1450043,2899.459961,2877.97998,26.78499985,34.83000183,116.9950027,54.77000046,455.2999878,135.0350037,301.7983093,590.0700073,381.6400146,86.23500061,453.2900085,148.2149963,728.6400146,95.47619629,82.61000061,20.36000061,416.7399902,54593,6441,1540,6218,14799,1904,2477,2253,23019,3992,2126,5614,30639,21675,2605,45148,1661,74639,3596,20198,2127,3537,13083,6525
03/09/2021 15:29,154.2449951,3466.679932,354.3599854,376.019989,171.1699982,2899.334961,2877.570068,26.78269958,34.83499908,116.9899979,54.76499939,455.2999878,135.0350037,301.7200012,590.1799927,381.6300049,86.23500061,453.2799988,148.2299957,728.8397827,95.47000122,82.61000061,20.34000015,416.7399902,154.2449951,3466.679932,354.3599854,376.019989,171.1699982,2899.334961,2877.570068,26.78269958,34.83499908,116.9899979,54.76499939,455.2999878,135.0350037,301.7200012,590.1799927,381.6300049,86.23500061,453.2799988,148.2299957,728.8397827,95.47000122,82.61000061,20.34000015,416.7399902,154.2873993,3467.516113,354.3800049,376.1799927,171.1790009,2899.959961,2877.929932,26.78499985,34.83499908,116.9950027,54.77000046,455.3106079,135.0350037,301.7900085,590.2999878,381.6599121,86.23500061,453.3049927,148.2299957,728.9000244,95.47499847,82.62000275,20.35000038,416.75,154.2299957,3466.679932,354.3500061,375.9299927,171.1499939,2898.620117,2877.570068,26.78269958,34.82500076,116.9899979,54.76499939,455.2800903,135.0299988,301.7200012,590.0100098,381.6199951,86.23500061,453.2600098,148.2180023,728.5601196,95.47000122,82.61000061,20.32999992,416.7349854,154.2814941,3467.516113,354.3599854,376.1799927,171.1549988,2898.620117,2877.929932,26.78499985,34.8288002,116.9899979,54.76499939,455.2800903,135.0350037,301.7900085,590.0100098,381.6400146,86.23500061,453.269989,148.2180023,728.6500244,95.47499847,82.61119843,20.35000038,416.7349854,80606,4034,2131,18742,15664,2203,1836,3865,34964,709,1187,5692,17691,20429,3938,19754,1058,59931,4113,25786,721,7933,4116,7248
03/09/2021 15:30,154.2850037,3467.054932,354.3649902,376.1799927,171.1419983,2900.014893,2877.860107,26.78499985,34.82500076,116.9950027,54.76499939,455.3299866,135.0299988,301.690094,590.5499878,381.7099915,86.23200226,453.3099976,148.210495,729.0800171,95.47499847,82.61000061,20.31999969,416.7600098,154.2850037,3467.054932,354.3649902,376.1799927,171.1419983,2900.014893,2877.860107,26.78499985,34.82500076,116.9950027,54.76499939,455.3299866,135.0299988,301.690094,590.5499878,381.7099915,86.23200226,453.3099976,148.210495,729.0800171,95.47499847,82.61000061,20.31999969,416.7600098,154.2899933,3468,354.3999939,376.1900024,171.1699982,2900.014893,2878.245117,26.78989983,34.84000015,116.9950027,54.77000046,455.3399963,135.0350037,301.7200012,590.5499878,381.7099915,86.23500061,453.3299866,148.2200012,729.138916,95.47499847,82.62000275,20.34000015,416.7799988,154.2310028,3466.919922,354.3649902,375.9400024,171.1300049,2899.459961,2877.320068,26.78499985,34.82500076,116.9950027,54.76499939,455.2869873,135.0200043,301.6549988,590.1699829,381.6099854,86.23200226,453.2590942,148.210495,728.8499756,95.47499847,82.61000061,20.31999969,416.7200012,154.25,3467.129883,354.3699951,376.0299988,171.1600037,2899.459961,2877.320068,26.78499985,34.83100128,116.9950027,54.77000046,455.3200073,135.0350037,301.7200012,590.1699829,381.6300049,86.23500061,453.2799988,148.2200012,728.8800049,95.47499847,82.61000061,20.34000015,416.7304077,100991,6439,2371,18149,10823,832,2997,2942,57860,500,11308,4620,19268,21058,10155,56305,1086,80934,4232,54712,252,7732,4320,9453
03/09/2021 15:31,154.2899933,3468.905029,354.5,376.1900024,171.1600037,2900,2877.590088,26.78499985,34.82989883,116.9950027,54.77000046,455.4299927,135.0249939,301.6700134,590.539978,381.7399902,86.23500061,453.4100037,148.2200012,729.0900269,95.47499847,82.61000061,20.26000023,416.8599854,154.2899933,3468.905029,354.5,376.1900024,171.1600037,2900,2877.590088,26.78499985,34.82989883,116.9950027,54.77000046,455.4299927,135.0249939,301.6700134,590.539978,381.7399902,86.23500061,453.4100037,148.2200012,729.0900269,95.47499847,82.61000061,20.26000023,416.8599854,154.3000031,3469.219971,354.5050049,376.230011,171.1600037,2900.060059,2878.409912,26.78499985,34.83000183,116.9950027,54.77000046,455.4549866,135.0299988,301.7099915,590.5999756,381.7799988,86.23500061,453.4349976,148.2200012,729.4899902,95.47499847,82.61499786,20.31999969,416.8900146,154.2799988,3466.875,354.3999939,376.0549927,171.1399994,2899.195068,2877.517578,26.78499985,34.82500076,116.9950027,54.76499939,455.3349915,135.0200043,301.6549988,590.3900146,381.7000122,86.23100281,453.3099976,148.2100067,728.960022,95.47499847,82.61000061,20.26000023,416.769989,154.2801056,3467.689941,354.3999939,376.1700134,171.1399994,2900,2877.830078,26.78499985,34.82500076,116.9950027,54.76800156,455.3349915,135.0299988,301.6700134,590.5999756,381.7000122,86.23500061,453.3150024,148.2200012,729.0999756,95.47499847,82.61000061,20.31999969,416.769989,80230,6674,12642,18714,3407,3285,1281,2372,30754,468,2442,10206,15518,16987,6046,54485,1129,449606,14548,38766,1028,12762,34977,16099
03/09/2021 15:32,154.2850037,3468.5,354.480011,376.1499939,171.1499939,2898.850098,2876.959961,26.78000069,34.82500076,116.9950027,54.76499939,455.4200134,135.0299988,301.6299133,590.3690186,381.7399902,86.23500061,453.3999939,148.2200012,729.2800293,95.47679901,82.61000061,20.23999977,416.8500061,154.2850037,3468.5,354.480011,376.1499939,171.1499939,2898.850098,2876.959961,26.78000069,34.82500076,116.9950027,54.76499939,455.4200134,135.0299988,301.6299133,590.3690186,381.7399902,86.23500061,453.3999939,148.2200012,729.2800293,95.47679901,82.61000061,20.23999977,416.8500061,154.2998962,3469.27002,354.5100098,376.2000122,171.1699982,2900.439941,2878.189941,26.79000092,34.83000183,117,54.77000046,455.4500122,135.0299988,301.6700134,590.539978,381.7799988,86.23500061,453.4200134,148.2299957,729.4199219,95.47799683,82.62000275,20.28000069,416.8649902,154.2749939,3468.5,354.4700012,376.1099854,171.1499939,2898.850098,2876.860107,26.78000069,34.81999969,116.9899979,54.76369858,455.3999939,135.0200043,301.6120911,590.3599854,381.7225952,86.23500061,453.3716125,148.2131042,728.9500732,95.47000122,82.61000061,20.22999954,416.8299866,154.2850037,3469.044922,354.5100098,376.160614,171.1549988,2900,2877.540039,26.78499985,34.83000183,116.9950027,54.76369858,455.4299927,135.0249939,301.6700134,590.5100098,381.7449951,86.23500061,453.4100037,148.2200012,729.039978,95.47000122,82.61000061,20.27000046,416.8599854,85795,2940,1683,9727,4468,3435,3116,6823,3388,7471,3494,7220,24848,22188,2961,127949,1230,86724,16530,28407,1616,12653,11976,12837
03/09/2021 15:33,154.25,3470.280029,354.5499878,376.2200012,171.125,2899.72998,2877.559082,26.78499985,34.81999969,116.9899979,54.77000046,455.4599915,135.0299988,301.6799927,590.5808716,381.7759094,86.23500061,453.4400024,148.2200012,729.394104,95.47499847,82.61000061,20.22999954,416.8804932,154.25,3470.280029,354.5499878,376.2200012,171.125,2899.72998,2877.559082,26.78499985,34.81999969,116.9899979,54.77000046,455.4599915,135.0299988,301.6799927,590.5808716,381.7759094,86.23500061,453.4400024,148.2200012,729.394104,95.47499847,82.61000061,20.22999954,416.8804932,154.2850037,3470.280029,354.5499878,376.230011,171.1399994,2899.72998,2877.709961,26.78499985,34.82860184,116.9973984,54.77000046,455.4801025,135.0299988,301.6849976,590.6300049,381.7850037,86.2358017,453.4599915,148.2200012,729.4799805,95.48000336,82.62000275,20.23900032,416.9100037,154.25,3468.649902,354.4899902,376.0599976,171.1100006,2899.024902,2877.165039,26.78030014,34.81999969,116.9899979,54.76459885,455.4216919,135.0200043,301.6199951,590.3099976,381.730011,86.23500061,453.3999939,148.2100067,729.2600098,95.47499847,82.61000061,20.21999931,416.8599854,154.2850037,3469.159912,354.4920044,376.1499939,171.1399994,2899.024902,2877.165039,26.78499985,34.82860184,116.9973984,54.76499939,455.4216919,135.0299988,301.625,590.3499756,381.7449951,86.23500061,453.3999939,148.2149963,729.3099976,95.48000336,82.61000061,20.22999954,416.8599854,67911,5947,12515,10063,14669,1484,1288,3302,2144,758,3295,5820,21385,22846,8720,16736,2811,81556,14184,29365,1553,24455,3541,6671
03/09/2021 15:34,154.2850037,3470.080078,354.5700073,376.2200012,171.125,2899.790039,2877.840088,26.78499985,34.81999969,116.9899979,54.77000046,455.5,135.0110016,301.7441101,590.6799927,381.8250122,86.23500061,453.482605,148.1999969,729.960022,95.48000336,82.61000061,20.22500038,416.9249878,154.2850037,3470.080078,354.5700073,376.2200012,171.125,2899.790039,2877.840088,26.78499985,34.81999969,116.9899979,54.77000046,455.5,135.0110016,301.7441101,590.6799927,381.8250122,86.23500061,453.482605,148.1999969,729.960022,95.48000336,82.61000061,20.22500038,416.9249878,154.2899933,3470.790039,354.5700073,376.2399902,171.1300049,2899.790039,2877.840088,26.78890038,34.82500076,116.9950027,54.77000046,455.5,135.0299988,301.75,590.6799927,381.8299866,86.23539734,453.4898987,148.2200012,730,95.48000336,82.62000275,20.22999954,416.9249878,154.2301025,3469.36499,354.5205994,376.1900024,171.1199951,2899.468506,2877.830078,26.78499985,34.81999969,116.9899979,54.76459885,455.4599915,135.0099945,301.6799927,590.5100098,381.7799988,86.23500061,453.4299927,148.1999969,729.4500122,95.47519684,82.61000061,20.21999931,416.8800049,154.2599945,3470.324951,354.5450134,376.230011,171.125,2899.485107,2877.830078,26.78499985,34.82500076,116.9899979,54.77000046,455.4599915,135.0299988,301.6799927,590.6500244,381.7799988,86.23500061,453.4400024,148.2200012,729.4500122,95.47519684,82.61000061,20.22999954,416.8900146,122522,5634,4706,9214,3266,2051,767,55441,943,7503,959,6281,52932,21741,13226,450033,2570,76728,11857,74453,438,14292,2105,11510
03/09/2021 15:35,154.3350067,3468.679932,354.5700073,376.269989,171.1199951,2899.030029,2877.820068,26.78499985,34.82500076,116.9899979,54.77000046,455.4901123,135.0200043,301.730011,590.7600098,381.7999878,86.23500061,453.4649963,148.1925049,729.8201294,95.48000336,82.61499786,20.25,416.9100037,154.3350067,3468.679932,354.5700073,376.269989,171.1199951,2899.030029,2877.820068,26.78499985,34.82500076,116.9899979,54.77000046,455.4901123,135.0200043,301.730011,590.7600098,381.7999878,86.23500061,453.4649963,148.1925049,729.8201294,95.48000336,82.61499786,20.25,416.9100037,154.3399963,3470.310059,354.5899963,376.269989,171.125,2899.699951,2878.069824,26.78639984,34.82500076,116.9950027,54.77000046,455.5379944,135.0200043,301.7449951,590.789978,381.8299866,86.23500061,453.5112,148.2050018,730,95.48000336,82.62000275,20.25,416.9500122,154.2749939,3467.52002,354.519989,376.1659851,171.1100006,2898.459961,2876.909912,26.78479958,34.82500076,116.9899979,54.76499939,455.4301147,135.0099945,301.6700134,590.5200195,381.7500916,86.23500061,453.4150085,148.1925049,729.5999756,95.47454834,82.61000061,20.21999931,416.8800049,154.2850037,3470.310059,354.5700073,376.2099915,171.1199951,2898.590088,2877.719971,26.78499985,34.82500076,116.9899979,54.76499939,455.5100098,135.0099945,301.7449951,590.7199707,381.8200073,86.23500061,453.480011,148.1950073,729.9199829,95.47454834,82.61000061,20.21999931,416.920105,107985,4010,5104,8115,5377,4636,6611,3935,1075,17916,10802,11945,9462,15919,10110,41100,2399,147356,20620,39631,2704.5,41344,11232,15628
03/09/2021 15:36,154.3300934,3467.27002,354.5299988,376.2650146,171.1049957,2898.709961,2877.254883,26.78499985,34.82500076,116.9899979,54.76499939,455.4599915,135.0399933,301.6901855,590.6900024,381.7600098,86.23500061,453.4200134,148.1849976,729.7766724,95.48000336,82.62000275,20.24010086,416.875,154.3300934,3467.27002,354.5299988,376.2650146,171.1049957,2898.709961,2877.254883,26.78499985,34.82500076,116.9899979,54.76499939,455.4599915,135.0399933,301.6901855,590.6900024,381.7600098,86.23500061,453.4200134,148.1849976,729.7766724,95.48000336,82.62000275,20.24010086,416.875,154.3450012,3468.649902,354.5700073,376.2900085,171.125,2898.919922,2877.60498,26.78499985,34.82500076,116.9950027,54.77000046,455.4909058,135.0399933,301.7251892,590.789978,381.7999878,86.23500061,453.4700012,148.1950073,730,95.48000336,82.62000275,20.25550079,416.9100037,154.3000031,3467.27002,354.5100098,376.1799927,171.1000061,2898.709961,2876.860107,26.78350067,34.82500076,116.9899979,54.76499939,455.4200134,135.0101013,301.6799927,590.5900269,381.7399902,86.23500061,453.3900146,148.1699982,729.539978,95.47389984,82.61000061,20.24010086,416.8500061,154.3300018,3468.649902,354.5700073,376.2349854,171.1150055,2898.73999,2877.370117,26.78499985,34.82500076,116.9899979,54.76499939,455.4909058,135.0200043,301.7200012,590.7399902,381.7999878,86.23500061,453.4700012,148.1900024,729.8900146,95.47389984,82.61499786,20.25,416.9100037,128910,6618,4097,14837,16819,2021,3286,19225,1056,82384,787,9550,32125,16150,4821,68281,2557,447150,33179,29334,4971,30749,4522,12567
03/09/2021 15:37,154.3249969,3466.993896,354.4899902,376.0400085,171.1100006,2898.300049,2876.800049,26.78170013,34.82500076,116.9899979,54.76499939,455.401001,135.0399933,301.730011,590.5300293,381.7399902,86.23500061,453.3900146,148.1900024,729.7800293,95.47685242,82.61000061,20.26000023,416.8399963,154.3249969,3466.993896,354.4899902,376.0400085,171.1100006,2898.300049,2876.800049,26.78170013,34.82500076,116.9899979,54.76499939,455.401001,135.0399933,301.730011,590.5300293,381.7399902,86.23500061,453.3900146,148.1900024,729.7800293,95.47685242,82.61000061,20.26000023,416.8399963,154.3399963,3467.76001,354.5100098,376.2650146,171.1150055,2898.570068,2877.294922,26.78499985,34.8280983,116.9899979,54.77000046,455.4200134,135.0475006,301.730011,590.6799927,381.7601013,86.23999786,453.4100037,148.1999969,729.9000244,95.48000336,82.62000275,20.26000023,416.8450012,154.3099976,3466.993896,354.480011,376.0299988,171.0899963,2897.780029,2876.47998,26.78170013,34.81999969,116.9899979,54.76499939,455.3800049,135.0350037,301.6700134,590.420105,381.7149963,86.23500061,453.3450012,148.1799927,729.6599731,95.47200012,82.61000061,20.25,416.8099976,154.3350067,3467,354.5100098,376.2650146,171.1100006,2898.179932,2877.294922,26.78499985,34.8280983,116.9899979,54.76499939,455.3999939,135.0399933,301.6998901,590.6275024,381.75,86.23500061,453.4100037,148.1900024,729.7399902,95.47200012,82.61499786,20.25,416.8399963,93609,3953,3932,17844,39884,3023,3824,2874,2026,1720,1234,6163,28986,13176,4569,47573,1211,105491,44192,27490,3319.5,20900,1569,14777
03/09/2021 15:38,154.3379059,3467.419922,354.4599915,375.9700012,171.1100006,2898.074951,2876.27002,26.78499985,34.81999969,116.9899979,54.76499939,455.3450012,135.0500031,301.6950073,590.1099854,381.7200012,86.23500061,453.3200073,148.1900024,730.3950195,95.47370148,82.61000061,20.2798996,416.7550049,154.3379059,3467.419922,354.4599915,375.9700012,171.1100006,2898.074951,2876.27002,26.78499985,34.81999969,116.9899979,54.76499939,455.3450012,135.0500031,301.6950073,590.1099854,381.7200012,86.23500061,453.3200073,148.1900024,730.3950195,95.47370148,82.61000061,20.2798996,416.7550049,154.3450012,3468.36499,354.480011,376.0700073,171.1199951,2898.084961,2876.620117,26.78989983,34.82989883,116.9899979,54.76499939,455.401001,135.0500031,301.7290039,590.539978,381.7600098,86.23500061,453.3900146,148.1999969,730.4099731,95.48000336,82.62000275,20.28000069,416.8299866,154.3150024,3467.419922,354.4299927,375.9100037,171.0899963,2897.620117,2876.120117,26.78000069,34.81999969,116.9899979,54.76499939,455.3200073,135.0399933,301.6799927,590.0900269,381.7099915,86.23500061,453.2828064,148.1900024,729.8400269,95.4701004,82.61000061,20.26000023,416.75,154.3249969,3467.939941,354.480011,376.0499878,171.1100006,2897.620117,2876.620117,26.78000069,34.82289886,116.9899979,54.76499939,455.401001,135.0449982,301.7250061,590.4400024,381.75,86.23500061,453.3900146,148.190094,729.9000244,95.4701004,82.61000061,20.26000023,416.8299866,79802,3362,3439,25824,83988,1487,1831,6614,2934,1086,758,7049,24125,14990,11052,40801,848,346604,1957,56606,1668,20472,6137,15835
03/09/2021 15:39,154.3249969,3466.030029,354.4307861,375.8250122,171.1100006,2897.889893,2875.560059,26.78499985,34.82500076,116.9899979,54.76499939,455.3099976,135.0449982,301.6849976,590.0100098,381.6650085,86.23500061,453.2900085,148.1950073,730.4450073,95.47499847,82.61000061,20.28100014,416.7399902,154.3249969,3466.030029,354.4307861,375.8250122,171.1100006,2897.889893,2875.560059,26.78499985,34.82500076,116.9899979,54.76499939,455.3099976,135.0449982,301.6849976,590.0100098,381.6650085,86.23500061,453.2900085,148.1950073,730.4450073,95.47499847,82.61000061,20.28100014,416.7399902,154.3600006,3467.129883,354.4599915,375.9500122,171.1100006,2898.209961,2876,26.79000092,34.82500076,116.9950027,54.77000046,455.3500061,135.0500031,301.6950073,590.210022,381.7200012,86.23749924,453.3349915,148.1950073,730.5999756,95.48000336,82.62000275,20.28100014,416.7950134,154.3000031,3465.810059,354.4200134,375.7000122,171.0950012,2897.629883,2875.550049,26.78210068,34.82009888,116.9899979,54.76279831,455.2999878,135.0399933,301.6549988,589.8405762,381.6499939,86.23500061,453.269989,148.1900024,730.289978,95.47499847,82.61000061,20.27000046,416.7399902,154.3300018,3467.129883,354.4599915,375.9500122,171.1049957,2898.209961,2876,26.78499985,34.82009888,116.9899979,54.76499939,455.3399963,135.0500031,301.6950073,590.1300049,381.7099915,86.23749924,453.3099976,148.1900024,730.4400024,95.48000336,82.61499786,20.27499962,416.7600098,147910,7466,3549,27186,9914,1831,3307,2977,4055,2030,1674,3345,15584,14364,10174,31111,4181.5,77504,4328,57682,1357,19662,7790,5981
03/09/2021 15:40,154.3500061,3466.793213,354.4100037,375.9200134,171.1000061,2897.935059,2875.955078,26.78499985,34.82500076,116.9899979,54.76100159,455.3099976,135.0500031,301.6300049,590.3200073,381.7000122,86.23500061,453.2850037,148.1900024,730.6016846,95.47579956,82.62000275,20.29000092,416.75,154.3500061,3466.793213,354.4100037,375.9200134,171.1000061,2897.935059,2875.955078,26.78499985,34.82500076,116.9899979,54.76100159,455.3099976,135.0500031,301.6300049,590.3200073,381.7000122,86.23500061,453.2850037,148.1900024,730.6016846,95.47579956,82.62000275,20.29000092,416.75,154.3500061,3467.799805,354.4249878,375.9500122,171.1100006,2898.159912,2876.050049,26.78499985,34.82500076,116.9899979,54.76499939,455.3190002,135.0500031,301.7298889,590.3200073,381.7200012,86.23999786,453.3049927,148.1950073,730.75,95.48000336,82.62000275,20.29000092,416.7600098,154.3150024,3465.76001,354.3800049,375.8399963,171.0950012,2897.834961,2875.790039,26.78440094,34.82400131,116.9899979,54.76100159,455.2799988,135.0449982,301.6200867,589.9899902,381.6600037,86.23500061,453.25,148.1900024,730.3950195,95.47579956,82.61000061,20.28000069,416.7200012,154.3300018,3466.090088,354.4100037,375.8399963,171.1049957,2898,2875.790039,26.78499985,34.82400131,116.9899979,54.76499939,455.2799988,135.0449982,301.6799927,590,381.6700134,86.23999786,453.2900085,148.1900024,730.4182129,95.48000336,82.61000061,20.29000092,416.7200012,83921,5003,6632,15659,30614,4585,1242,2563,4818,1402,348,5808,25663,31243,8073,28492,7515,113142,3515,70261,651,28690,5304,12609
03/09/2021 15:41,154.3650055,3465.780029,354.3699951,375.8887939,171.1199951,2897.584961,2875.32251,26.78499985,34.82500076,116.9899979,54.77000046,455.269989,135.0599976,301.5650024,590.1699829,381.6400146,86.23500061,453.2449951,148.1900024,730.6066895,95.47499847,82.61499786,20.31999969,416.7099915,154.3650055,3465.780029,354.3699951,375.8887939,171.1199951,2897.584961,2875.32251,26.78499985,34.82500076,116.9899979,54.77000046,455.269989,135.0599976,301.5650024,590.1699829,381.6400146,86.23500061,453.2449951,148.1900024,730.6066895,95.47499847,82.61499786,20.31999969,416.7099915,154.3800049,3466.719971,354.4100037,375.9400024,171.1300049,2898.25,2875.580078,26.79000092,34.83000183,116.9950027,54.77000046,455.3212891,135.0599976,301.6599121,590.2800293,381.7099915,86.23999786,453.3049927,148.1999969,731,95.47499847,82.62000275,20.31999969,416.7600098,154.3399963,3465.73999,354.3500061,375.8599854,171.1000061,2896.98999,2874.840088,26.78499985,34.82500076,116.9899979,54.76499939,455.2600098,135.0449982,301.5599976,589.9799805,381.6300049,86.23500061,453.230011,148.1900024,730.5,95.47000122,82.61000061,20.28000069,416.7000122,154.3399963,3466.689941,354.3999939,375.9049988,171.1000061,2898.25,2875.540039,26.78499985,34.82500076,116.9899979,54.76499939,455.2999878,135.0500031,301.625,590.2299805,381.6900024,86.23999786,453.2799988,148.1950073,730.5700073,95.47000122,82.61499786,20.29000092,416.7399902,145288,6714,9662,20148,22610,5027,4507,4431,15643,1821,1907,5369,26896,26735,5300,27416,4687,109194,5674,75119,991,17654,11781,14817
03/09/2021 15:42,154.3249969,3465.01001,354.2698975,375.8999939,171.0950012,2897.149902,2875.51001,26.78210068,34.81999969,116.9899979,54.76499939,455.1499939,135.0650024,301.3800964,590.164978,381.5400085,86.23500061,453.1300049,148.1950073,730.0700073,95.48500061,82.61499786,20.34989929,416.6000061,154.3249969,3465.01001,354.2698975,375.8999939,171.0950012,2897.149902,2875.51001,26.78210068,34.81999969,116.9899979,54.76499939,455.1499939,135.0650024,301.3800964,590.164978,381.5400085,86.23500061,453.1300049,148.1950073,730.0700073,95.48500061,82.61499786,20.34989929,416.6000061,154.3699951,3466,354.3774109,375.9549866,171.1300049,2897.149902,2875.51001,26.78499985,34.82500076,116.9950027,54.76499939,455.269989,135.0700073,301.5679016,590.1699829,381.6400146,86.23999786,453.25,148.1950073,730.789978,95.48500061,82.62000275,20.34989929,416.7099915,154.3000031,3464.929932,354.2600098,375.8699951,171.0899963,2897.070068,2875.51001,26.78210068,34.81999969,116.9899979,54.76499939,455.1499939,135.0549927,301.3500061,589.8300171,381.5299988,86.23000336,453.1199951,148.1799927,730.0499878,95.48000336,82.61000061,20.32990074,416.6000061,154.3600006,3465.949951,354.3615112,375.8900146,171.1199951,2897.141357,2875.51001,26.78499985,34.82009888,116.9899979,54.76499939,455.269989,135.0599976,301.5599976,590.0200195,381.6400146,86.23500061,453.2399902,148.1950073,730.6300049,95.48000336,82.61499786,20.32990074,416.7099915,143579,4971,8257,13816,42475,2229,450,1768,1136,2406,2670,7805,31474,64886,6750,60899,3475,184531,17242,53811,22635,73619,3152,12011
03/09/2021 15:43,154.3150024,3465.97998,354.2799988,375.8399963,171.1000977,2897.39502,2875.709961,26.78499985,34.82500076,116.9899979,54.76499939,455.1799927,135.0650024,301.3250122,590.3400269,381.5450134,86.23500061,453.1600037,148.1950073,730.8250122,95.48500061,82.61000061,20.33989906,416.6400146,154.3150024,3465.97998,354.2799988,375.8399963,171.1000977,2897.39502,2875.709961,26.78499985,34.82500076,116.9899979,54.76499939,455.1799927,135.0650024,301.3250122,590.3400269,381.5450134,86.23500061,453.1600037,148.1950073,730.8250122,95.48500061,82.61000061,20.33989906,416.6400146,154.3300018,3465.97998,354.2999878,375.9100037,171.1300049,2897.76001,2875.719971,26.78499985,34.82500076,116.9899979,54.77000046,455.2099915,135.0650024,301.3800049,590.3400269,381.5698853,86.23999786,453.1900024,148.1999969,731.5,95.48999786,82.62000275,20.35000038,416.6505127,154.2799988,3464.939941,354.2600098,375.8349915,171.0950012,2896.899902,2874.820068,26.78499985,34.81999969,116.9899979,54.76499939,455.1499939,135.0599976,301.2999878,590.0499878,381.5,86.23500061,453.1099854,148.1900024,729.5900269,95.48500061,82.61000061,20.32999992,416.6000061,154.3200073,3464.939941,354.2600098,375.8699951,171.1000061,2896.899902,2875,26.78499985,34.82500076,116.9899979,54.76499939,455.1499939,135.0650024,301.3500061,590.1622925,381.519989,86.23999786,453.1300049,148.1950073,730.1199951,95.48500061,82.61499786,20.34499931,416.6000061,109600,3775,4604,14583,28148,2880,5357,2941,2508,1325,15121,6459,31348,31742,4906,60995,1097,125349,29216,152903,531,12459,19736,364668
